epoch,accuracy,loss,roc_auc,precision,recall,val_accuracy,val_loss,val_roc_auc,val_precision,val_recall
21,96.0472640315,0.108800489002,99.0809083165,99.3067590988,86.4688128773,90.6582278481,0.41760985379,94.5064018076,90.7824222937,74.9557522124
22,95.9094106063,0.101698332379,99.0238452783,98.6247994499,86.5794768612,90.9113924051,0.426411882805,94.8108877801,90.1981230448,76.5486725664
23,96.0979040653,0.099557504474,99.096479384,99.1269385411,86.8108651911,90.4050632911,0.375516247463,94.7166258708,90.5945945946,74.1592920354
24,96.0360106907,0.100195567411,99.0530726833,97.9323519497,87.676056338,90.5063291139,0.400752131969,94.8476511015,87.8635907723,77.5221238938
25,95.757490505,0.102312231276,98.9408759725,97.7896168669,86.7907444668,90.5569620253,0.37190994821,94.5980041423,89.6335078534,75.7522123894
26,95.4283302856,0.0967330876435,98.8013438962,98.3374026276,85.0905432596,90.253164557,0.317789179736,94.0293023913,90.9790979098,73.185840708
27,96.3454775637,0.0981023339536,99.1833704826,98.968604783,87.847082495,91.2151898734,0.410661116552,95.4540340802,90.2363823227,77.6991150442
28,96.2667041778,0.091343537505,99.130574307,98.887501419,87.6358148893,90.7848101266,0.372517237497,94.71026329,90.1467505241,76.1061946903
29,96.4495709664,0.0992782600563,99.2067601862,99.2620345141,87.9577464789,91.2405063291,0.403529527127,95.0658617335,90.2464065708,77.7876106195
30,96.0247573498,0.0945393425748,99.0606190354,99.1356459606,86.5392354125,90.7341772152,0.345696363525,94.9242923492,90.6382978723,75.3982300885
31,96.3933042622,0.0924280445686,99.1781450272,99.1596638655,87.847082495,90.9620253165,0.38446093843,94.8625494257,90.55613851,76.3716814159
32,96.2948375299,0.0950139587879,99.1617653588,99.3137367036,87.3541247485,91.0126582278,0.410163784661,94.839782213,91.2673056443,75.8407079646
33,96.1119707413,0.093456689371,99.0888490482,98.284811555,87.6257545272,90.5063291139,0.412058757196,94.7119657315,88.1698685541,77.1681415929
34,95.8700239133,0.0862197231066,99.0084446338,99.6018735363,85.5734406439,90.5569620253,0.463631523048,94.2784864746,91.9158361019,73.4513274336
35,96.5227176818,0.0891784129803,99.2278297789,99.6237172178,87.8973843058,91.1898734177,0.430610426076,94.8993912007,91.7735042735,76.017699115
36,96.3792375862,0.0917938916337,99.166174257,99.2936082944,87.676056338,91.1392405063,0.421828425051,94.8659935354,90.4564315353,77.1681415929
37,96.2245041497,0.0931488852527,99.1306354039,99.2778541953,87.1327967807,90.8860759494,0.488038194647,94.4801747945,91.2205567452,75.3982300885
38,96.5564777043,0.089793989749,99.2467741422,99.5114746648,88.1187122736,90.7594936709,0.531057834987,94.7457399736,89.5553257497,76.6371681416
39,96.4073709382,0.0919784523141,99.1939706978,99.0932789301,87.9577464789,90.9620253165,0.344806149066,94.9463613256,89.1590678825,77.8761061947
40,96.3820509214,0.0907906301784,99.1668291334,99.3274053808,87.6559356137,91.0632911392,0.520292545331,94.632657064,90.1758014478,77.1681415929
41,96.3342242228,0.094306322638,99.1718887824,99.0905990679,87.6961770624,91.3164556962,0.449177487047,95.2134563485,90.1940755873,78.1415929204
42,96.3679842453,0.083769036789,99.1779775509,99.2708214652,87.6559356137,91.417721519,0.429929956922,94.8356947844,91.4136125654,77.2566371681
43,95.6590237727,0.0936436961647,98.9568435805,96.5930529353,87.5653923541,90.3291139241,0.445605894697,94.3103935229,86.6666666667,78.2300884956
44,96.5677310452,0.0922186220257,99.248100004,99.8399634202,87.8672032193,91.2911392405,0.50514554229,94.4464711605,91.6313559322,76.5486725664
45,96.4523843016,0.0863715138637,99.1869896395,99.3629848709,87.8772635815,91.0126582278,0.483091402114,94.5665599699,89.7435897436,77.4336283186
46,96.4664509776,0.100194810872,99.2060478473,99.2067089755,88.0684104628,90.9113924051,0.534302734725,94.6279184711,88.0552813425,78.9380530973
47,96.4298776199,0.0845692666133,99.1899537235,99.7019374069,87.4949698189,90.9873417722,0.539591213812,94.5370457541,91.6129032258,75.3982300885
48,96.4917709945,0.0848921683279,99.2178232449,99.3527875554,88.0281690141,91.0886075949,0.517948947496,94.5981688947,89.7750511247,77.6991150442
49,96.3933042622,0.0847583971179,99.1878859566,98.9816700611,88.0080482897,90.8860759494,0.444019495596,94.7991668236,89.2857142857,77.4336283186
50,96.0078773386,0.0926151450799,99.0487861754,99.4889069578,86.1670020121,91.0886075949,0.384978950416,94.5218257704,92.8414096916,74.6017699115
51,96.4664509776,0.100148565994,99.214728716,99.5096921323,87.7967806841,91.1898734177,0.480806635482,94.6727389694,91.5957446809,76.1946902655
52,96.4298776199,0.087427416554,99.1938835709,99.5542347697,87.6257545272,91.3164556962,0.452751682363,94.6905086927,91.4646996839,76.814159292
53,96.5621043747,0.0857800964507,99.2418435628,99.6582365003,88.0080482897,91.2151898734,0.504303003429,94.6325550744,90.5699481865,77.3451327434
54,96.5086510058,0.0831861740785,99.2186376411,99.5330827924,87.9275653924,91.3417721519,0.540859166489,94.8280220297,90.9563409563,77.4336283186
